#SampleID,SampleName,Group,I7_Index_ID,index,I5_Index_ID,index2,Description,Type,Site,replicate,replicate2,d15N,d13C,HIX,BIX,POC,DOC,TN,TP,Temp,DO,EC,qpcr
Bac_001,T019,Sample,N703,AGGCAGAA,S507,AAGGAGTA,leaf_4,leaf,4,1,1,1.6661429,-24.93143,3.64,0.77,164.6,74,44.48,0.18,12.8,9.91,13.73,850787.1295
Bac_002,T018,Sample,N703,AGGCAGAA,S506,ACTGCATA,leaf_3,leaf,3,2,3,0.8741429,-25.13643,3.64,0.71,64.37,63,14.35,0.15,14.1,10.05,6.65,3648768.523
Bac_003,T021,Sample,N703,AGGCAGAA,S510,CGTCTAAT,leaf_4,leaf,4,1,3,1.6661429,-24.93143,3.64,0.77,164.6,74,44.48,0.18,12.8,9.91,13.73,1447806.597
Bac_004,T020,Sample,N703,AGGCAGAA,S508,CTAAGCCT,leaf_4,leaf,4,1,2,1.6661429,-24.93143,3.64,0.77,164.6,74,44.48,0.18,12.8,9.91,13.73,1842306.075
Bac_005,T015,Sample,N703,AGGCAGAA,S502,CTCTCTAT,leaf_3,leaf,3,1,3,0.8741429,-25.13643,3.64,0.71,64.37,63,14.35,0.15,14.1,10.05,6.65,1957551.936
Bac_006,T100,Sample,N703,AGGCAGAA,S517,GCGTAAGA,sediment_20_3,sediment_20,3,2,2,1.2241429,-27.13443,3.44,0.78,267,70,15.43,0.12,14.1,10.05,6.65,1514.575398
Bac_007,T017,Sample,N703,AGGCAGAA,S505,GTAAGGAG,leaf_3,leaf,3,2,2,0.8741429,-25.13643,3.64,0.71,64.37,63,14.35,0.15,14.1,10.05,6.65,1957107.672
Bac_008,T016,Sample,N703,AGGCAGAA,S503,TATCCTCT,leaf_3,leaf,3,2,1,0.8741429,-25.13643,3.64,0.71,64.37,63,14.35,0.15,14.1,10.05,6.65,2619176.677
Bac_009,B15,Miss,N703,AGGCAGAA,S513,TCGACTAG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_010,T099,Sample,N703,AGGCAGAA,S511,TCTCTCCG,sediment_20_3,sediment_20,3,2,1,1.2241429,-27.13443,3.44,0.78,267,70,15.43,0.12,14.1,10.05,6.65,4519.978837
Bac_011,T101,Sample,N703,AGGCAGAA,S515,TTCTAGCT,sediment_20_3,sediment_20,3,2,3,1.2241429,-27.13443,3.44,0.78,267,70,15.43,0.12,14.1,10.05,6.65,1375.561859
Bac_012,T055,Sample,N710,CAGCCTCG,S507,AAGGAGTA,tile_d_2,tile_d,2,1,1,-0.3348571,-26.91543,5.24,0.67,197.08,94,16.35,0.17,10.5,11.1,5.43,7363.697292
Bac_013,T054,Sample,N710,CAGCCTCG,S506,ACTGCATA,tile_d_1,tile_d,1,2,3,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,16193.11698
Bac_014,T052,Sample,N710,CAGCCTCG,S504,AGAGTAGA,tile_d_1,tile_d,1,2,1,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,6279.562282
Bac_015,T056,Sample,N710,CAGCCTCG,S508,CTAAGCCT,tile_d_2,tile_d,2,1,2,-0.3348571,-26.91543,5.24,0.67,197.08,94,16.35,0.17,10.5,11.1,5.43,4314.438002
Bac_016,T050,Sample,N710,CAGCCTCG,S502,CTCTCTAT,tile_d_1,tile_d,1,1,2,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,8080.399915
Bac_017,T096,Sample,N710,CAGCCTCG,S517,GCGTAAGA,sediment_20_3,sediment_20,3,1,1,1.2241429,-27.13443,3.44,0.78,267,70,15.43,0.12,14.1,10.05,6.65,5078.510347
Bac_018,T053,Sample,N710,CAGCCTCG,S505,GTAAGGAG,tile_d_1,tile_d,1,2,2,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,7496.614951
Bac_019,T051,Sample,N710,CAGCCTCG,S503,TATCCTCT,tile_d_1,tile_d,1,1,3,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,1983.415122
Bac_020,T097,Sample,N710,CAGCCTCG,S513,TCGACTAG,sediment_20_3,sediment_20,3,1,2,1.2241429,-27.13443,3.44,0.78,267,70,15.43,0.12,14.1,10.05,6.65,1575.109943
Bac_021,T095,Sample,N710,CAGCCTCG,S511,TCTCTCCG,sediment_20_1,sediment_20,1,2,3,1.2911429,-25.36543,4.68,0.69,102.58,46,15.18,0.1,7.8,10.79,2.33,3922.615049
Bac_022,T098,Sample,N710,CAGCCTCG,S515,TTCTAGCT,sediment_20_3,sediment_20,3,1,3,1.2241429,-27.13443,3.44,0.78,267,70,15.43,0.12,14.1,10.05,6.65,2436.821842
Bac_023,T082,Sample,N715,CCTGAGAT,S507,AAGGAGTA,sediment_5_3,sediment_5,3,2,2,1.8071429,-23.87843,2.62,0.76,125.11,80,17.76,0.14,14.1,10.05,6.65,596647.2792
Bac_024,T081,Sample,N715,CCTGAGAT,S506,ACTGCATA,sediment_5_3,sediment_5,3,2,1,1.8071429,-23.87843,2.62,0.76,125.11,80,17.76,0.14,14.1,10.05,6.65,21057.88051
Bac_025,T080,Sample,N715,CCTGAGAT,S504,AGAGTAGA,sediment_5_3,sediment_5,3,1,3,1.8071429,-23.87843,2.62,0.76,125.11,80,17.76,0.14,14.1,10.05,6.65,47525.24182
Bac_026,T084,Sample,N715,CCTGAGAT,S510,CGTCTAAT,sediment_5_4,sediment_5,4,1,1,3.3371429,-25.98343,3.23,0.77,1801.68,84,47.67,0.2,12.8,9.91,13.73,55520.59164
Bac_027,T083,Sample,N715,CCTGAGAT,S508,CTAAGCCT,sediment_5_3,sediment_5,3,2,3,1.8071429,-23.87843,2.62,0.76,125.11,80,17.76,0.14,14.1,10.05,6.65,11540.63257
Bac_028,T078,Sample,N715,CCTGAGAT,S502,CTCTCTAT,sediment_5_3,sediment_5,3,1,1,1.8071429,-23.87843,2.62,0.76,125.11,80,17.76,0.14,14.1,10.05,6.65,881401.6862
Bac_029,B12,Miss,N715,CCTGAGAT,S505,GTAAGGAG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_030,T079,Sample,N715,CCTGAGAT,S503,TATCCTCT,sediment_5_3,sediment_5,3,1,2,1.8071429,-23.87843,2.62,0.76,125.11,80,17.76,0.14,14.1,10.05,6.65,22823.00949
Bac_031,T126,Miss,N715,CCTGAGAT,S513,TCGACTAG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_032,T124,Sample,N715,CCTGAGAT,S511,TCTCTCCG,sediment_4,sediment,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_033,B20,Miss,N715,CCTGAGAT,S515,TTCTAGCT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_034,T012,Sample,N702,CGTACTAG,S507,AAGGAGTA,leaf_2,leaf,2,2,3,-0.3348571,-26.91543,5.24,0.67,197.08,94,16.35,0.17,10.5,11.1,5.43,984573.1464
Bac_035,T011,Sample,N702,CGTACTAG,S506,ACTGCATA,leaf_2,leaf,2,2,2,-0.3348571,-26.91543,5.24,0.67,197.08,94,16.35,0.17,10.5,11.1,5.43,1331412.483
Bac_036,T009,Sample,N702,CGTACTAG,S504,AGAGTAGA,leaf_2,leaf,2,1,3,-0.3348571,-26.91543,5.24,0.67,197.08,94,16.35,0.17,10.5,11.1,5.43,1044266.892
Bac_037,T014,Sample,N702,CGTACTAG,S510,CGTCTAAT,leaf_3,leaf,3,1,2,0.8741429,-25.13643,3.64,0.71,64.37,63,14.35,0.15,14.1,10.05,6.65,1460031.243
Bac_038,T013,Sample,N702,CGTACTAG,S508,CTAAGCCT,leaf_3,leaf,3,1,1,0.8741429,-25.13643,3.64,0.71,64.37,63,14.35,0.15,14.1,10.05,6.65,1610161.942
Bac_039,T008,Sample,N702,CGTACTAG,S502,CTCTCTAT,leaf_2,leaf,2,1,2,-0.3348571,-26.91543,5.24,0.67,197.08,94,16.35,0.17,10.5,11.1,5.43,651410.1223
Bac_040,T010,Sample,N702,CGTACTAG,S505,GTAAGGAG,leaf_2,leaf,2,2,1,-0.3348571,-26.91543,5.24,0.67,197.08,94,16.35,0.17,10.5,11.1,5.43,1155816.473
Bac_041,T093,Sample,N702,CGTACTAG,S513,TCGACTAG,sediment_20_1,sediment_20,1,2,1,1.2911429,-25.36543,4.68,0.69,102.58,46,15.18,0.1,7.8,10.79,2.33,8663.46757
Bac_042,T092,Sample,N702,CGTACTAG,S511,TCTCTCCG,sediment_20_1,sediment_20,1,1,3,1.2911429,-25.36543,4.68,0.69,102.58,46,15.18,0.1,7.8,10.79,2.33,19025.53366
Bac_043,T094,Sample,N702,CGTACTAG,S515,TTCTAGCT,sediment_20_1,sediment_20,1,2,2,1.2911429,-25.36543,4.68,0.69,102.58,46,15.18,0.1,7.8,10.79,2.33,1077.283945
Bac_044,T033,Sample,N705,GGACTCCT,S507,AAGGAGTA,tile_l_2,tile_l,2,1,3,-0.3348571,-26.91543,5.24,0.67,197.08,94,16.35,0.17,10.5,11.1,5.43,50263.15749
Bac_045,T031,Sample,N705,GGACTCCT,S504,AGAGTAGA,tile_l_2,tile_l,2,1,1,-0.3348571,-26.91543,5.24,0.67,197.08,94,16.35,0.17,10.5,11.1,5.43,17367.10225
Bac_046,T035,Sample,N705,GGACTCCT,S510,CGTCTAAT,tile_l_2,tile_l,2,2,2,-0.3348571,-26.91543,5.24,0.67,197.08,94,16.35,0.17,10.5,11.1,5.43,48299.85667
Bac_047,T034,Sample,N705,GGACTCCT,S508,CTAAGCCT,tile_l_2,tile_l,2,2,1,-0.3348571,-26.91543,5.24,0.67,197.08,94,16.35,0.17,10.5,11.1,5.43,41653.46573
Bac_048,T029,Sample,N705,GGACTCCT,S502,CTCTCTAT,tile_l_1,tile_l,1,2,2,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,29087.47764
Bac_049,T114,Sample,N705,GGACTCCT,S517,GCGTAAGA,water_s_4,water_s,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_050,T032,Sample,N705,GGACTCCT,S505,GTAAGGAG,tile_l_2,tile_l,2,1,2,-0.3348571,-26.91543,5.24,0.67,197.08,94,16.35,0.17,10.5,11.1,5.43,27792.4921
Bac_051,T030,Sample,N705,GGACTCCT,S503,TATCCTCT,tile_l_1,tile_l,1,2,3,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,453833.5132
Bac_052,T115,Sample,N705,GGACTCCT,S513,TCGACTAG,Water_5_4,Water_5,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_053,T113,Sample,N705,GGACTCCT,S511,TCTCTCCG,water_20_3,water_20,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_054,T116,Sample,N705,GGACTCCT,S515,TTCTAGCT,water_20_4,water_20,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_055,T048,Sample,N707,GTAGAGAG,S507,AAGGAGTA,tile_l_4,tile_l,4,2,3,1.6661429,-24.93143,3.64,0.77,164.6,74,44.48,0.18,12.8,9.91,13.73,8443192.886
Bac_056,T047,Sample,N707,GTAGAGAG,S506,ACTGCATA,tile_l_4,tile_l,4,2,2,1.6661429,-24.93143,3.64,0.77,164.6,74,44.48,0.18,12.8,9.91,13.73,3012365.761
Bac_057,T045,Sample,N707,GTAGAGAG,S504,AGAGTAGA,tile_l_4,tile_l,4,1,3,1.6661429,-24.93143,3.64,0.77,164.6,74,44.48,0.18,12.8,9.91,13.73,4289364.949
Bac_058,T049,Sample,N707,GTAGAGAG,S510,CGTCTAAT,tile_d_1,tile_d,1,1,1,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,30132.42114
Bac_059,T043,Sample,N707,GTAGAGAG,S502,CTCTCTAT,tile_l_4,tile_l,4,1,1,1.6661429,-24.93143,3.64,0.77,164.6,74,44.48,0.18,12.8,9.91,13.73,11518.64898
Bac_060,T089,Sample,N707,GTAGAGAG,S517,GCGTAAGA,sediment_5_4,sediment_5,4,2,3,3.3371429,-25.98343,3.23,0.77,1801.68,84,47.67,0.2,12.8,9.91,13.73,5093.787769
Bac_061,T046,Sample,N707,GTAGAGAG,S505,GTAAGGAG,tile_l_4,tile_l,4,2,1,1.6661429,-24.93143,3.64,0.77,164.6,74,44.48,0.18,12.8,9.91,13.73,3341.447616
Bac_062,T044,Sample,N707,GTAGAGAG,S503,TATCCTCT,tile_l_4,tile_l,4,1,2,1.6661429,-24.93143,3.64,0.77,164.6,74,44.48,0.18,12.8,9.91,13.73,1065348.752
Bac_063,T090,Sample,N707,GTAGAGAG,S513,TCGACTAG,sediment_20_1,sediment_20,1,1,1,1.2911429,-25.36543,4.68,0.69,102.58,46,15.18,0.1,7.8,10.79,2.33,5033.622094
Bac_064,T088,Sample,N707,GTAGAGAG,S511,TCTCTCCG,sediment_5_4,sediment_5,4,2,2,3.3371429,-25.98343,3.23,0.77,1801.68,84,47.67,0.2,12.8,9.91,13.73,5050.189913
Bac_065,T091,Sample,N707,GTAGAGAG,S515,TTCTAGCT,sediment_20_1,sediment_20,1,1,2,1.2911429,-25.36543,4.68,0.69,102.58,46,15.18,0.1,7.8,10.79,2.33,3303.740953
Bac_066,B1,Miss,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_067,B4,Miss,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_068,B5,Miss,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_069,B6,Miss,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
