#SampleID,SampleName,Group,I7_Index_ID,index,I5_Index_ID,index2,Description,Type,Site,replicate,replicate2,d15N,d13C,HIX,BIX,POC,DOC,TN,TP,Temp,DO,EC,qpcr
Bac_070,B7,Miss,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_071,B10,Miss,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_072,T102,Sample,N711,TGCCTCTT,S511,TCTCTCCG,sediment_20_4,sediment_20,4,1,1,2.5631429,-25.90543,3.05,0.78,4538.28,98,47.36,0.19,12.8,9.91,13.73,31567.26642
Bac_073,T111,Sample,N712,TCCTCTAC,S513,TCGACTAG,water_s_3,water_s,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_074,T119,Sample,N714,TCATGAGC,S515,TTCTAGCT,cobble_3,cobble,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_075,B18,Miss,N715,CCTGAGAT,S517,GCGTAAGA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_076,T005,Sample,N701,TAAGGCGA,S507,AAGGAGTA,leaf_1,leaf,1,2,2,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,241397.0574
Bac_077,T004,Sample,N701,TAAGGCGA,S506,ACTGCATA,leaf_1,leaf,1,2,1,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,3478233.213
Bac_078,T002,Sample,N701,TAAGGCGA,S504,AGAGTAGA,leaf_1,leaf,1,1,2,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,N/A
Bac_079,T007,Sample,N701,TAAGGCGA,S510,CGTCTAAT,leaf_2,leaf,2,1,1,-0.3348571,-26.91543,5.24,0.67,197.08,94,16.35,0.17,10.5,11.1,5.43,1946869.086
Bac_080,T006,Sample,N701,TAAGGCGA,S508,CTAAGCCT,leaf_1,leaf,1,2,3,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,2834046.025
Bac_081,T085,Sample,N701,TAAGGCGA,S517,GCGTAAGA,sediment_5_4,sediment_5,4,1,2,3.3371429,-25.98343,3.23,0.77,1801.68,84,47.67,0.2,12.8,9.91,13.73,25135.53526
Bac_082,T003,Sample,N701,TAAGGCGA,S505,GTAAGGAG,leaf_1,leaf,1,1,3,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,1436817.097
Bac_083,T001,Sample,N701,TAAGGCGA,S503,TATCCTCT,leaf_1,leaf,1,1,1,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,1560524.121
Bac_084,T086,Sample,N701,TAAGGCGA,S513,TCGACTAG,sediment_5_4,sediment_5,4,1,3,3.3371429,-25.98343,3.23,0.77,1801.68,84,47.67,0.2,12.8,9.91,13.73,315325.3094
Bac_085,B13,Miss,N701,TAAGGCGA,S511,TCTCTCCG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_086,T087,Sample,N701,TAAGGCGA,S515,TTCTAGCT,sediment_5_4,sediment_5,4,2,1,3.3371429,-25.98343,3.23,0.77,1801.68,84,47.67,0.2,12.8,9.91,13.73,127356.0901
Bac_087,T040,Sample,N706,TAGGCATG,S506,ACTGCATA,tile_l_3,tile_l,3,2,1,0.8741429,-25.13643,3.64,0.71,64.37,63,14.35,0.15,14.1,10.05,6.65,3270676.438
Bac_088,T038,Sample,N706,TAGGCATG,S504,AGAGTAGA,tile_l_3,tile_l,3,1,2,0.8741429,-25.13643,3.64,0.71,64.37,63,14.35,0.15,14.1,10.05,6.65,469864.1692
Bac_089,T042,Sample,N706,TAGGCATG,S510,CGTCTAAT,tile_l_3,tile_l,3,2,3,0.8741429,-25.13643,3.64,0.71,64.37,63,14.35,0.15,14.1,10.05,6.65,2883221.269
Bac_090,T041,Sample,N706,TAGGCATG,S508,CTAAGCCT,tile_l_3,tile_l,3,2,2,0.8741429,-25.13643,3.64,0.71,64.37,63,14.35,0.15,14.1,10.05,6.65,6371751.719
Bac_091,T036,Sample,N706,TAGGCATG,S502,CTCTCTAT,tile_l_2,tile_l,2,2,3,-0.3348571,-26.91543,5.24,0.67,197.08,94,16.35,0.17,10.5,11.1,5.43,22371.49194
Bac_092,T121,Sample,N706,TAGGCATG,S517,GCGTAAGA,sediment_1,sediment,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_093,T039,Sample,N706,TAGGCATG,S505,GTAAGGAG,tile_l_3,tile_l,3,1,3,0.8741429,-25.13643,3.64,0.71,64.37,63,14.35,0.15,14.1,10.05,6.65,87469.48607
Bac_094,T037,Sample,N706,TAGGCATG,S503,TATCCTCT,tile_l_3,tile_l,3,1,1,0.8741429,-25.13643,3.64,0.71,64.37,63,14.35,0.15,14.1,10.05,6.65,1435807.797
Bac_095,T122,Sample,N706,TAGGCATG,S513,TCGACTAG,sediment_2,sediment,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_096,T120,Sample,N706,TAGGCATG,S511,TCTCTCCG,cobble_4,cobble,4,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_097,T123,Sample,N706,TAGGCATG,S515,TTCTAGCT,sediment_3,sediment,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_098,T075,Sample,N714,TCATGAGC,S507,AAGGAGTA,sediment_5_1,sediment_5,1,1,3,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,33978.10843
Bac_099,T074,Sample,N714,TCATGAGC,S506,ACTGCATA,sediment_5_1,sediment_5,1,1,2,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,11642.27211
Bac_100,B11,Miss,N714,TCATGAGC,S504,AGAGTAGA,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_101,T077,Sample,N714,TCATGAGC,S510,CGTCTAAT,sediment_5_1,sediment_5,1,2,2,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,312708.4017
Bac_102,T076,Sample,N714,TCATGAGC,S508,CTAAGCCT,sediment_5_1,sediment_5,1,2,1,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,1545331.517
Bac_103,T071,Sample,N714,TCATGAGC,S502,CTCTCTAT,tile_d_4,tile_d,4,2,2,1.6661429,-24.93143,3.64,0.77,164.6,74,44.48,0.18,12.8,9.91,13.73,7732.771702
Bac_104,T117,Sample,N714,TCATGAGC,S517,GCGTAAGA,cobble_1,cobble,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_105,T073,Sample,N714,TCATGAGC,S505,GTAAGGAG,sediment_5_1,sediment_5,1,1,1,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,13943.4599
Bac_106,T072,Sample,N714,TCATGAGC,S503,TATCCTCT,tile_d_4,tile_d,4,2,3,1.6661429,-24.93143,3.64,0.77,164.6,74,44.48,0.18,12.8,9.91,13.73,120373.0314
Bac_107,T118,Sample,N714,TCATGAGC,S513,TCGACTAG,cobble_2,cobble,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_108,B17,Miss,N714,TCATGAGC,S511,TCTCTCCG,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_109,T068,Sample,N712,TCCTCTAC,S507,AAGGAGTA,tile_d_4,tile_d,4,1,2,1.6661429,-24.93143,3.64,0.77,164.6,74,44.48,0.18,12.8,9.91,13.73,87583.81766
Bac_110,T067,Sample,N712,TCCTCTAC,S506,ACTGCATA,tile_d_4,tile_d,4,1,1,1.6661429,-24.93143,3.64,0.77,164.6,74,44.48,0.18,12.8,9.91,13.73,11716.83394
Bac_111,T065,Sample,N712,TCCTCTAC,S504,AGAGTAGA,tile_d_3,tile_d,3,2,2,0.8741429,-25.13643,3.64,0.71,64.37,63,14.35,0.15,14.1,10.05,6.65,26039.81537
Bac_112,T070,Sample,N712,TCCTCTAC,S510,CGTCTAAT,tile_d_4,tile_d,4,2,1,1.6661429,-24.93143,3.64,0.77,164.6,74,44.48,0.18,12.8,9.91,13.73,6154.741556
Bac_113,T069,Sample,N712,TCCTCTAC,S508,CTAAGCCT,tile_d_4,tile_d,4,1,3,1.6661429,-24.93143,3.64,0.77,164.6,74,44.48,0.18,12.8,9.91,13.73,115347.9624
Bac_114,T064,Sample,N712,TCCTCTAC,S502,CTCTCTAT,tile_d_3,tile_d,3,2,1,0.8741429,-25.13643,3.64,0.71,64.37,63,14.35,0.15,14.1,10.05,6.65,21284.33646
Bac_115,T110,Sample,N712,TCCTCTAC,S517,GCGTAAGA,water_s_2,water_s,2,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_116,T066,Sample,N712,TCCTCTAC,S505,GTAAGGAG,tile_d_3,tile_d,3,2,3,0.8741429,-25.13643,3.64,0.71,64.37,63,14.35,0.15,14.1,10.05,6.65,56144.98827
Bac_117,B14,Miss,N712,TCCTCTAC,S503,TATCCTCT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_118,T109,Sample,N712,TCCTCTAC,S511,TCTCTCCG,water_20_1,water_20,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_119,T112,Sample,N712,TCCTCTAC,S515,TTCTAGCT,Water_5_3,Water_5,3,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_120,T026,Sample,N704,TCCTGAGC,S507,AAGGAGTA,tile_l_1,tile_l,1,1,2,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,58267.95481
Bac_121,T025,Sample,N704,TCCTGAGC,S506,ACTGCATA,tile_l_1,tile_l,1,1,1,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,154657.1742
Bac_122,T024,Sample,N704,TCCTGAGC,S504,AGAGTAGA,leaf_4,leaf,4,2,3,1.6661429,-24.93143,3.64,0.77,164.6,74,44.48,0.18,12.8,9.91,13.73,1845572.493
Bac_123,T028,Sample,N704,TCCTGAGC,S510,CGTCTAAT,tile_l_1,tile_l,1,2,1,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,11745.83187
Bac_124,T027,Sample,N704,TCCTGAGC,S508,CTAAGCCT,tile_l_1,tile_l,1,1,3,1.2911429,-25.19043,4.24,0.71,64.19,39,4.43,0.08,7.8,10.79,2.33,25693.90988
Bac_125,T022,Sample,N704,TCCTGAGC,S502,CTCTCTAT,leaf_4,leaf,4,2,1,1.6661429,-24.93143,3.64,0.77,164.6,74,44.48,0.18,12.8,9.91,13.73,3282386.011
Bac_126,T107,Sample,N704,TCCTGAGC,S517,GCGTAAGA,sediment_20_4,sediment_20,4,2,3,2.5631429,-25.90543,3.05,0.78,4538.28,98,47.36,0.19,12.8,9.91,13.73,11762.45235
Bac_127,T023,Sample,N704,TCCTGAGC,S503,TATCCTCT,leaf_4,leaf,4,2,2,1.6661429,-24.93143,3.64,0.77,164.6,74,44.48,0.18,12.8,9.91,13.73,2379559.613
Bac_128,T108,Sample,N704,TCCTGAGC,S513,TCGACTAG,water_s_1,water_s,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_129,T106,Sample,N704,TCCTGAGC,S511,TCTCTCCG,sediment_20_4,sediment_20,4,2,2,2.5631429,-25.90543,3.05,0.78,4538.28,98,47.36,0.19,12.8,9.91,13.73,2820.665087
Bac_130,B16,Miss,N704,TCCTGAGC,S515,TTCTAGCT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_131,T061,Sample,N711,TGCCTCTT,S507,AAGGAGTA,tile_d_3,tile_d,3,1,1,0.8741429,-25.13643,3.64,0.71,64.37,63,14.35,0.15,14.1,10.05,6.65,29018.15288
Bac_132,T060,Sample,N711,TGCCTCTT,S506,ACTGCATA,tile_d_2,tile_d,2,2,3,-0.3348571,-26.91543,5.24,0.67,197.08,94,16.35,0.17,10.5,11.1,5.43,6104.363534
Bac_133,T058,Sample,N711,TGCCTCTT,S504,AGAGTAGA,tile_d_2,tile_d,2,2,1,-0.3348571,-26.91543,5.24,0.67,197.08,94,16.35,0.17,10.5,11.1,5.43,39967.52032
Bac_134,T063,Sample,N711,TGCCTCTT,S510,CGTCTAAT,tile_d_3,tile_d,3,1,3,0.8741429,-25.13643,3.64,0.71,64.37,63,14.35,0.15,14.1,10.05,6.65,14686.14078
Bac_135,T062,Sample,N711,TGCCTCTT,S508,CTAAGCCT,tile_d_3,tile_d,3,1,2,0.8741429,-25.13643,3.64,0.71,64.37,63,14.35,0.15,14.1,10.05,6.65,42298.27513
Bac_136,B9,Miss,N711,TGCCTCTT,S502,CTCTCTAT,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
Bac_137,T103,Sample,N711,TGCCTCTT,S517,GCGTAAGA,sediment_20_4,sediment_20,4,1,2,2.5631429,-25.90543,3.05,0.78,4538.28,98,47.36,0.19,12.8,9.91,13.73,133011.3147
Bac_138,T059,Sample,N711,TGCCTCTT,S505,GTAAGGAG,tile_d_2,tile_d,2,2,2,-0.3348571,-26.91543,5.24,0.67,197.08,94,16.35,0.17,10.5,11.1,5.43,7849.492775
Bac_139,T057,Sample,N711,TGCCTCTT,S503,TATCCTCT,tile_d_2,tile_d,2,1,3,-0.3348571,-26.91543,5.24,0.67,197.08,94,16.35,0.17,10.5,11.1,5.43,255675.809
Bac_140,T104,Sample,N711,TGCCTCTT,S513,TCGACTAG,sediment_20_4,sediment_20,4,1,3,2.5631429,-25.90543,3.05,0.78,4538.28,98,47.36,0.19,12.8,9.91,13.73,11740.57302
Bac_141,T105,Sample,N711,TGCCTCTT,S515,TTCTAGCT,sediment_20_4,sediment_20,4,2,1,2.5631429,-25.90543,3.05,0.78,4538.28,98,47.36,0.19,12.8,9.91,13.73,164117.2226